group	volume	title_volume	title_sutra	T_number	credits
續諸宗部	77	續諸宗部 Vol. 77	開心抄	T2450	杲寶(撰)
續諸宗部	77	續諸宗部 Vol. 77	金剛頂宗綱概	T2451	杲寶(撰)
續諸宗部	77	續諸宗部 Vol. 77	大日經教主本地加持分別	T2452	杲寶(撰)
續諸宗部	77	續諸宗部 Vol. 77	寶册鈔	T2453	杲寶(記);賢寶(補)
續諸宗部	77	續諸宗部 Vol. 77	十住心義林	T2454	宥快(撰)
續諸宗部	77	續諸宗部 Vol. 77	大日經主異義事	T2455	宥快(記)
續諸宗部	77	續諸宗部 Vol. 77	寶鏡鈔	T2456	宥快(記)
續諸宗部	77	續諸宗部 Vol. 77	大日經教主義	T2457	曇寂(撰)
續諸宗部	77	續諸宗部 Vol. 77	眞言宗未決文	T2458	徳一(撰)
續諸宗部	77	續諸宗部 Vol. 77	未決答釋	T2459	房覺(記)
續諸宗部	77	續諸宗部 Vol. 77	徳一未決答釋	T2460	杲寶(撰)
續諸宗部	78	續諸宗部 Vol. 78	大和尚奉爲平安城太上天皇灌頂文	T2461	空海(撰)
續諸宗部	78	續諸宗部 Vol. 78	三昧耶戒序	T2462	空海(撰)
續諸宗部	78	續諸宗部 Vol. 78	祕密三昧耶佛戒儀	T2463	空海(撰)
續諸宗部	78	續諸宗部 Vol. 78	五部陀羅尼問答偈讃宗祕論	T2464	空海(撰)
續諸宗部	78	續諸宗部 Vol. 78	桧尾口訣	T2465	實慧(撰)
續諸宗部	78	續諸宗部 Vol. 78	高雄口訣	T2466	眞濟(撰)
續諸宗部	78	續諸宗部 Vol. 78	五部肝心記	T2467	眞濟(撰)
續諸宗部	78	續諸宗部 Vol. 78	要尊道場觀	T2468	淳祐(撰)
續諸宗部	78	續諸宗部 Vol. 78	不灌鈴等記	T2469	眞寂(撰)
續諸宗部	78	續諸宗部 Vol. 78	具支灌頂儀式	T2470	元杲(撰)
續諸宗部	78	續諸宗部 Vol. 78	金剛界九會密記	T2471	元杲(記)
續諸宗部	78	續諸宗部 Vol. 78	胎藏界三部祕釋	T2472	元杲(記)
續諸宗部	78	續諸宗部 Vol. 78	小野六帖	T2473	仁海(撰)
續諸宗部	78	續諸宗部 Vol. 78	五相成身義問答抄	T2474	濟暹(撰)
續諸宗部	78	續諸宗部 Vol. 78	十八契印義釋生起	T2475	定深(撰)
續諸宗部	78	續諸宗部 Vol. 78	別行	T2476	寛助(撰)
續諸宗部	78	續諸宗部 Vol. 78	柿袋	T2477	眞譽(撰)
續諸宗部	78	續諸宗部 Vol. 78	要尊法	T2478	永嚴(撰)
續諸宗部	78	續諸宗部 Vol. 78	勝語集	T2479	惠什(撰)
續諸宗部	78	續諸宗部 Vol. 78	事相料簡	T2480	覺印(記)
續諸宗部	78	續諸宗部 Vol. 78	轉非命業抄	T2481	賢覺(抄)
續諸宗部	78	續諸宗部 Vol. 78	傳受集	T2482	寛信(撰)
續諸宗部	78	續諸宗部 Vol. 78	厚造紙	T2483	元海(記)
續諸宗部	78	續諸宗部 Vol. 78	諸尊要抄	T2484	實運(撰)
續諸宗部	78	續諸宗部 Vol. 78	祕藏金寶鈔	T2485	實運(撰)
續諸宗部	78	續諸宗部 Vol. 78	玄祕抄	T2486	實運(撰)
續諸宗部	78	續諸宗部 Vol. 78	治承記	T2487	勝賢(撰)
續諸宗部	78	續諸宗部 Vol. 78	澤鈔	T2488	覺成(記);守覺(輯)
續諸宗部	78	續諸宗部 Vol. 78	祕鈔	T2489	勝賢(記);守覺(輯)
續諸宗部	78	續諸宗部 Vol. 78	異尊抄	T2490	守覺(撰)
續諸宗部	78	續諸宗部 Vol. 78	右記	T2491	守覺(撰)
續諸宗部	78	續諸宗部 Vol. 78	左記	T2492	守覺(撰)
續諸宗部	78	續諸宗部 Vol. 78	御記	T2493	守覺(撰)
續諸宗部	78	續諸宗部 Vol. 78	追記	T2494	守覺(撰)
續諸宗部	78	續諸宗部 Vol. 78	薄雙紙	T2495	成賢(撰)
續諸宗部	78	續諸宗部 Vol. 78	遍口鈔	T2496	成賢(口);道教(記)
續諸宗部	78	續諸宗部 Vol. 78	實歸鈔	T2497	深賢(集)
續諸宗部	78	續諸宗部 Vol. 78	幸心鈔	T2498	憲深(口);親快(記)
續諸宗部	78	續諸宗部 Vol. 78	傳法灌頂私記	T2499	教舜(記)
續諸宗部	78	續諸宗部 Vol. 78	四卷	T2500	興然(撰)
續諸宗部	78	續諸宗部 Vol. 78	師口	T2501	榮然(撰)
續諸宗部	78	續諸宗部 Vol. 78	行法肝葉鈔	T2502	道範(記)
續諸宗部	78	續諸宗部 Vol. 78	授寶性院宥快記	T2503	興雅(記)
續諸宗部	78	續諸宗部 Vol. 78	中院流四度口傳	T2504	宥快(撰)
續諸宗部	78	續諸宗部 Vol. 78	中院流事	T2505	宥快(口);成雄(記)
續諸宗部	78	續諸宗部 Vol. 78	中院流大事聞書	T2506	宥快(口);成雄(記)
續諸宗部	78	續諸宗部 Vol. 78	傳屍病口傳	T2507	
續諸宗部	78	續諸宗部 Vol. 78	傳屍病灸治	T2508	
續諸宗部	78	續諸宗部 Vol. 78	僞書論	T2509	恭畏(述)
續諸宗部	79	續諸宗部 Vol. 79	顯密不同頌	T2510	覺鑁(撰)
續諸宗部	79	續諸宗部 Vol. 79	眞言宗即身成佛義章	T2511	覺鑁(撰)
續諸宗部	79	續諸宗部 Vol. 79	𑖀字祕釋	T2512	覺鑁(撰)
續諸宗部	79	續諸宗部 Vol. 79	𑖪𑖽字義	T2513	覺鑁(撰)
續諸宗部	79	續諸宗部 Vol. 79	五輪九字明祕密釋	T2514	覺鑁(撰)
續諸宗部	79	續諸宗部 Vol. 79	密嚴淨土略觀	T2515	覺鑁(撰)
續諸宗部	79	續諸宗部 Vol. 79	祕密莊嚴傳法灌頂一異義	T2516	覺鑁(撰)
續諸宗部	79	續諸宗部 Vol. 79	十八道沙汰	T2517	覺鑁(撰)
續諸宗部	79	續諸宗部 Vol. 79	金剛頂經蓮花部心念誦次第沙汰	T2518	覺鑁(撰)
續諸宗部	79	續諸宗部 Vol. 79	胎藏界沙汰	T2519	覺鑁(撰)
續諸宗部	79	續諸宗部 Vol. 79	心月輪祕釋	T2520	覺鑁(撰)
續諸宗部	79	續諸宗部 Vol. 79	眞言淨菩提心私記	T2521	覺鑁(撰)
續諸宗部	79	續諸宗部 Vol. 79	阿彌陀祕釋	T2522	覺鑁(撰)
續諸宗部	79	續諸宗部 Vol. 79	眞言宗義	T2523	覺鑁(撰)
續諸宗部	79	續諸宗部 Vol. 79	祕密莊嚴不二義章	T2524	覺鑁(撰)
續諸宗部	79	續諸宗部 Vol. 79	眞言三密修行問答	T2525	覺鑁(撰)
續諸宗部	79	續諸宗部 Vol. 79	勸發頌	T2526	覺鑁(撰)
續諸宗部	79	續諸宗部 Vol. 79	密嚴院發露懺悔文	T2527	覺鑁(撰)
續諸宗部	79	續諸宗部 Vol. 79	諸宗教理同異釋	T2528	覺鑁(撰)
續諸宗部	79	續諸宗部 Vol. 79	十八道口決	T2529	覺鑁(撰)
續諸宗部	79	續諸宗部 Vol. 79	野金口決鈔	T2530	覺鑁(撰)
續諸宗部	79	續諸宗部 Vol. 79	野胎口決鈔	T2531	覺鑁(撰)
續諸宗部	79	續諸宗部 Vol. 79	護摩口決	T2532	覺鑁(撰)
續諸宗部	79	續諸宗部 Vol. 79	金界發惠抄	T2533	賴瑜(記)
續諸宗部	79	續諸宗部 Vol. 79	胎藏入理鈔	T2534	賴瑜(記)
續諸宗部	79	續諸宗部 Vol. 79	薄草子口決	T2535	賴瑜(撰)
續諸宗部	79	續諸宗部 Vol. 79	祕鈔問答	T2536	賴瑜(撰)
續諸宗部	79	續諸宗部 Vol. 79	釋摩訶衍論第十廣短册	T2537	順繼(撰)
續諸宗部	79	續諸宗部 Vol. 79	大疏百條第三重	T2538	聖憲(撰)
續諸宗部	79	續諸宗部 Vol. 79	自證説法	T2539	聖憲(撰)
續諸宗部	79	續諸宗部 Vol. 79	大疏談義	T2540	運敝(撰)
續諸宗部	79	續諸宗部 Vol. 79	祕密因縁管絃相成義	T2541	法住(記)
續諸宗部	79	續諸宗部 Vol. 79	讀書二十二則	T2542	戒定(撰)
續諸宗部	80	續諸宗部 Vol. 80	興禪護國論	T2543	榮西(撰)
續諸宗部	80	續諸宗部 Vol. 80	聖一國師語録	T2544	圓爾辨圓(語);師鍊(纂)
續諸宗部	80	續諸宗部 Vol. 80	寶覺禪師語録	T2545	東山湛照(語)
續諸宗部	80	續諸宗部 Vol. 80	佛照禪師語録	T2546	白雲慧曉(語);希白(輯)
續諸宗部	80	續諸宗部 Vol. 80	大覺禪師語録	T2547	蘭溪道隆(語);圓顯(編)
續諸宗部	80	續諸宗部 Vol. 80	圓通大應國師語録	T2548	南浦紹明(語);祖照(編)
續諸宗部	80	續諸宗部 Vol. 80	佛光國師語録	T2549	子元祖元(語);一眞(編)
續諸宗部	80	續諸宗部 Vol. 80	圓鑑國師語録	T2550	藏山順空(語)
續諸宗部	80	續諸宗部 Vol. 80	佛國禪師語録	T2551	高峯顯日(語);妙環(編)
續諸宗部	80	續諸宗部 Vol. 80	南院國師語録	T2552	規庵祖圓(語);慧眞(編)
續諸宗部	80	續諸宗部 Vol. 80	一山國師語録	T2553	一山一寧(語);了眞(編)
續諸宗部	80	續諸宗部 Vol. 80	竺僊和尚語録	T2554	竺僊梵仙(語);裔堯(編)
續諸宗部	80	續諸宗部 Vol. 80	夢窓國師語録	T2555	夢窻疎石(語);本元(編)
續諸宗部	80	續諸宗部 Vol. 80	義堂和尚語録	T2556	義堂周信(語);中圓(編)
續諸宗部	80	續諸宗部 Vol. 80	閻浮集	T2557	鐵舟德濟(撰)
續諸宗部	80	續諸宗部 Vol. 80	鹽山拔隊和尚語録	T2558	拔隊得勝(語)
續諸宗部	80	續諸宗部 Vol. 80	無文禪師語録	T2559	無文元選(語)
續諸宗部	80	續諸宗部 Vol. 80	知覺普明國師語録	T2560	春屋妙葩(語);周佐(編)
續諸宗部	80	續諸宗部 Vol. 80	絶海和尚語録	T2561	絶海中津(語);俊承(編)
續諸宗部	81	續諸宗部 Vol. 81	常光國師語録	T2562	空谷明應(語)
續諸宗部	81	續諸宗部 Vol. 81	大通禪師語録	T2563	愚中周及(語);某甲(編)
續諸宗部	81	續諸宗部 Vol. 81	永源寂室和尚語録	T2564	寂室玄光(語)
續諸宗部	81	續諸宗部 Vol. 81	佛頂國師語録	T2565	一絲文守(語)
續諸宗部	81	續諸宗部 Vol. 81	大燈國師語録	T2566	宗峯妙超(語);性智(編)
續諸宗部	81	續諸宗部 Vol. 81	徹翁和尚語録	T2567	徹翁義享(語);禪興(編)
續諸宗部	81	續諸宗部 Vol. 81	雪江和尚語録	T2568	雪江宗深(語);禪悦(輯)
續諸宗部	81	續諸宗部 Vol. 81	景川和尚語録	T2569	景川宗隆(語);某等(編)
續諸宗部	81	續諸宗部 Vol. 81	虎穴録	T2570	悟溪宗頓(語);某等(編)
續諸宗部	81	續諸宗部 Vol. 81	少林無孔笛	T2571	東陽英朝(語);某等(編)
續諸宗部	81	續諸宗部 Vol. 81	見桃録	T2572	大休宗林(語);比丘(編)
續諸宗部	81	續諸宗部 Vol. 81	西源徳芳和尚語録	T2573	特芳禪傑(語);宗怡(重編)
續諸宗部	81	續諸宗部 Vol. 81	槐安國語	T2574	白隱慧鶴(語)
續諸宗部	81	續諸宗部 Vol. 81	宗門無盡燈論	T2575	東嶺圓慈(選)
續諸宗部	81	續諸宗部 Vol. 81	五家參祥要路門	T2576	東嶺圓慈(編)
續諸宗部	81	續諸宗部 Vol. 81	大鑑清規	T2577	淸拙正澄(撰)
續諸宗部	81	續諸宗部 Vol. 81	諸回向清規	T2578	天倫楓隱(撰)
續諸宗部	81	續諸宗部 Vol. 81	小叢林清規	T2579	無著道忠(撰)
續諸宗部	82	續諸宗部 Vol. 82	普勸坐禪儀	T2580	道元(撰)
續諸宗部	82	續諸宗部 Vol. 82	學道用心集	T2581	道元(撰)
續諸宗部	82	續諸宗部 Vol. 82	正法眼藏	T2582	道元(撰)
續諸宗部	82	續諸宗部 Vol. 82	永平元和尚頌古	T2583	道元;詮慧(編)
續諸宗部	82	續諸宗部 Vol. 82	永平清規	T2584	道元(撰)
續諸宗部	82	續諸宗部 Vol. 82	傳光録	T2585	瑩山紹瑾(語)
續諸宗部	82	續諸宗部 Vol. 82	坐禪用心記	T2586	瑩山紹瑾(撰)
續諸宗部	82	續諸宗部 Vol. 82	信心銘拈提	T2587	瑩山紹瑾(撰)
續諸宗部	82	續諸宗部 Vol. 82	十種敕問奏對集	T2588	瑩山紹瑾(語)
續諸宗部	82	續諸宗部 Vol. 82	瑩山清規	T2589	瑩山紹瑾(撰)
續諸宗部	82	續諸宗部 Vol. 82	光明藏三昧	T2590	孤雲懷奘(記)
續諸宗部	82	續諸宗部 Vol. 82	義雲和尚語録	T2591	義雲(語);圓宗(編)
續諸宗部	82	續諸宗部 Vol. 82	通幻靈禪師漫録	T2592	通幻寂靈(語);普濟(編)
續諸宗部	82	續諸宗部 Vol. 82	實峰禪師語録	T2593	實峯良秀(語);慈恩(編)
續諸宗部	82	續諸宗部 Vol. 82	普濟和尚語録	T2594	普濟善救(語);禪雄(編)
續諸宗部	82	續諸宗部 Vol. 82	月坡禪師語録	T2595	月坡道印(語);元湛(編)
續諸宗部	82	續諸宗部 Vol. 82	月舟和尚遺錄	T2596	月舟宗胡(語);曹源(編)
續諸宗部	82	續諸宗部 Vol. 82	獨庵獨語	T2597	獨菴玄光(撰)
續諸宗部	82	續諸宗部 Vol. 82	東林語録	T2598	卍山道白(語);湛堂(編)
續諸宗部	82	續諸宗部 Vol. 82	禪戒訣	T2599	卍山道白(語);白龍(編)
續諸宗部	82	續諸宗部 Vol. 82	報恩編	T2600	天桂傳尊(語)
續諸宗部	82	續諸宗部 Vol. 82	禪戒鈔	T2601	萬仭道坦(輯)
續諸宗部	82	續諸宗部 Vol. 82	心學典論	T2602	無隱道費(撰)
續諸宗部	82	續諸宗部 Vol. 82	荒田隨筆	T2603	指月慧印(撰)
續諸宗部	82	續諸宗部 Vol. 82	建康普説	T2604	面山瑞芳(語);本猛(編)
續諸宗部	82	續諸宗部 Vol. 82	普照國師語録	T2605	隱元隆琦(語);性瑫(編)
續諸宗部	82	續諸宗部 Vol. 82	普照國師法語	T2606	隱元隆琦(語);性杲(編)
續諸宗部	82	續諸宗部 Vol. 82	黄檗清規	T2607	隱元隆琦(語);性潡(編)
續諸宗部	83	續諸宗部 Vol. 83	選擇本願念佛集	T2608	源空(撰)
續諸宗部	83	續諸宗部 Vol. 83	徹選擇本願念佛集	T2609	辨阿聖光(撰)
續諸宗部	83	續諸宗部 Vol. 83	選擇傳弘決疑鈔	T2610	良忠(述)
續諸宗部	83	續諸宗部 Vol. 83	黒谷上人語燈録	T2611	源空(撰);道光(輯)
續諸宗部	83	續諸宗部 Vol. 83	拾遺黒谷上人語燈録	T2612	源空(撰);道光(輯)
續諸宗部	83	續諸宗部 Vol. 83	末代念佛授手印	T2613	辨阿聖光(撰)
續諸宗部	83	續諸宗部 Vol. 83	淨土二藏二教略頌	T2614	了譽聖冏(撰)
續諸宗部	83	續諸宗部 Vol. 83	歸命本願抄	T2615	向阿證賢(撰)
續諸宗部	83	續諸宗部 Vol. 83	西要抄	T2616	向阿證賢(撰)
續諸宗部	83	續諸宗部 Vol. 83	父子相迎	T2617	向阿證賢(撰)
續諸宗部	83	續諸宗部 Vol. 83	大原談義聞書鈔	T2618	
續諸宗部	83	續諸宗部 Vol. 83	蓮門學則	T2619	大玄(撰)
續諸宗部	83	續諸宗部 Vol. 83	選擇密要決	T2620	證空(記)
續諸宗部	83	續諸宗部 Vol. 83	修業要決	T2621	證空(記)
續諸宗部	83	續諸宗部 Vol. 83	當麻曼荼羅供式	T2622	證空(記)
續諸宗部	83	續諸宗部 Vol. 83	曼荼羅八講論義抄	T2623	證空(撰)
續諸宗部	83	續諸宗部 Vol. 83	女院御書	T2624	證空(撰)
續諸宗部	83	續諸宗部 Vol. 83	鎭勸用心	T2625	證空(撰)
續諸宗部	83	續諸宗部 Vol. 83	流祖上人箇條名目	T2626	證空(撰)
續諸宗部	83	續諸宗部 Vol. 83	觀經名目證據十七箇條	T2627	淨音(撰)
續諸宗部	83	續諸宗部 Vol. 83	西山口決傳密鈔	T2628	淨音(記)
續諸宗部	83	續諸宗部 Vol. 83	淨土宗要集	T2629	道教顯意(撰)
續諸宗部	83	續諸宗部 Vol. 83	竹林鈔	T2630	道教顯意(撰)
續諸宗部	83	續諸宗部 Vol. 83	菩薩藏頓教一乘海義決	T2631	道教顯意(述)
續諸宗部	83	續諸宗部 Vol. 83	難易二道血脈圖論	T2632	道教顯意(記)
續諸宗部	83	續諸宗部 Vol. 83	華山院家四十八問答	T2633	道教顯意(撰)
續諸宗部	83	續諸宗部 Vol. 83	觀經四品知識義	T2634	道教顯意(述)
續諸宗部	83	續諸宗部 Vol. 83	仙洞三心義問答記	T2635	道教顯意(撰)
續諸宗部	83	續諸宗部 Vol. 83	淨土宗建立私記	T2636	道教顯意(撰)
續諸宗部	83	續諸宗部 Vol. 83	淨土童蒙指歸名目	T2637	行觀覺融(撰)
續諸宗部	83	續諸宗部 Vol. 83	淨土宗法門大圖	T2638	行觀覺融(撰)
續諸宗部	83	續諸宗部 Vol. 83	淨土法門大圖名目	T2639	行觀覺融(撰)
續諸宗部	83	續諸宗部 Vol. 83	淨土口決集	T2640	行觀覺融(撰)
續諸宗部	83	續諸宗部 Vol. 83	座右鈔	T2641	實道惠仁(撰)
續諸宗部	83	續諸宗部 Vol. 83	初心行護鈔	T2642	實道惠仁(撰)
續諸宗部	83	續諸宗部 Vol. 83	講院學堂通規	T2643	實道惠仁(撰)
續諸宗部	83	續諸宗部 Vol. 83	愚要鈔	T2644	光雲明秀(撰)
續諸宗部	83	續諸宗部 Vol. 83	西山復古篇	T2645	俊鳳妙瑞(記)
續諸宗部	83	續諸宗部 Vol. 83	顯淨土眞實教行證文類	T2646	親鸞(撰)
續諸宗部	83	續諸宗部 Vol. 83	淨土文類聚鈔	T2647	親鸞(作)
續諸宗部	83	續諸宗部 Vol. 83	愚禿鈔	T2648	親鸞(撰)
續諸宗部	83	續諸宗部 Vol. 83	入出二門偈頌	T2649	親鸞(作)
續諸宗部	83	續諸宗部 Vol. 83	淨土和讃	T2650	親鸞(撰)
續諸宗部	83	續諸宗部 Vol. 83	淨土高僧和讃	T2651	親鸞(作)
續諸宗部	83	續諸宗部 Vol. 83	正像末法和讃	T2652	親鸞(撰)
續諸宗部	83	續諸宗部 Vol. 83	皇太子聖徳奉讃	T2653	親鸞(作)
續諸宗部	83	續諸宗部 Vol. 83	淨土三經往生文類	T2654	親鸞(撰)
續諸宗部	83	續諸宗部 Vol. 83	如來二種迴向文	T2655	親鸞(撰)
續諸宗部	83	續諸宗部 Vol. 83	尊號眞像銘文	T2656	親鸞(撰)
續諸宗部	83	續諸宗部 Vol. 83	一念多念文意	T2657	親鸞(撰)
續諸宗部	83	續諸宗部 Vol. 83	唯信鈔文意	T2658	親鸞(撰)
續諸宗部	83	續諸宗部 Vol. 83	末燈鈔	T2659	従覺(編)
續諸宗部	83	續諸宗部 Vol. 83	親鸞聖人御消息集	T2660	
續諸宗部	83	續諸宗部 Vol. 83	歎異抄	T2661	
續諸宗部	83	續諸宗部 Vol. 83	執持鈔	T2662	覺如宗昭(撰)
續諸宗部	83	續諸宗部 Vol. 83	口傳鈔	T2663	覺如宗昭(撰)
續諸宗部	83	續諸宗部 Vol. 83	本願寺聖人親鸞傳繪	T2664	覺如宗昭(撰)
續諸宗部	83	續諸宗部 Vol. 83	報恩講式	T2665	覺如宗昭(撰)
續諸宗部	83	續諸宗部 Vol. 83	歎徳文	T2666	存覺光玄(撰)
續諸宗部	83	續諸宗部 Vol. 83	淨土眞要鈔	T2667	存覺光玄(撰)
續諸宗部	83	續諸宗部 Vol. 83	蓮如上人御文	T2668	圓如光融(編)
續諸宗部	83	續諸宗部 Vol. 83	蓮如上人御一代記聞書	T2669	
續諸宗部	83	續諸宗部 Vol. 83	御俗姓御文	T2670	蓮如兼壽(撰)
續諸宗部	83	續諸宗部 Vol. 83	大名目	T2671	顯智(撰)
續諸宗部	83	續諸宗部 Vol. 83	自要集	T2672	定專(撰)
續諸宗部	83	續諸宗部 Vol. 83	顯正流義鈔	T2673	眞慧(撰)
續諸宗部	83	續諸宗部 Vol. 83	西方指南鈔	T2674	
續諸宗部	83	續諸宗部 Vol. 83	唯信抄	T2675	聖覺(撰)
續諸宗部	83	續諸宗部 Vol. 83	後世物語聞書	T2676	
續諸宗部	83	續諸宗部 Vol. 83	一念多念分別事	T2677	隆寬(作)
續諸宗部	83	續諸宗部 Vol. 83	自力他力事	T2678	隆寬(作)
續諸宗部	83	續諸宗部 Vol. 83	安心決定鈔	T2679	
續諸宗部	84	續諸宗部 Vol. 84	融通圓門章	T2680	融觀(述)
續諸宗部	84	續諸宗部 Vol. 84	器朴論	T2681	託阿(述)
續諸宗部	84	續諸宗部 Vol. 84	往生要集	T2682	源信(撰)
續諸宗部	84	續諸宗部 Vol. 84	往生拾因	T2683	永觀(集)
續諸宗部	84	續諸宗部 Vol. 84	決定往生集	T2684	珍海(撰)
續諸宗部	84	續諸宗部 Vol. 84	安養知足相對抄	T2685	珍海(撰)
續諸宗部	84	續諸宗部 Vol. 84	安養抄	T2686	
續諸宗部	84	續諸宗部 Vol. 84	淨土法門源流章	T2687	凝然(述)
續諸宗部	84	續諸宗部 Vol. 84	立正安國論	T2688	日蓮(撰)
續諸宗部	84	續諸宗部 Vol. 84	開目抄	T2689	日蓮(撰)
續諸宗部	84	續諸宗部 Vol. 84	撰時抄	T2690	日蓮(述)
續諸宗部	84	續諸宗部 Vol. 84	報恩抄	T2691	日蓮(撰)
續諸宗部	84	續諸宗部 Vol. 84	觀心本尊抄	T2692	日蓮(撰)
續諸宗部	84	續諸宗部 Vol. 84	法華取要抄	T2693	日蓮(述)
續諸宗部	84	續諸宗部 Vol. 84	太田禪門許御書	T2694	日蓮(撰)
續諸宗部	84	續諸宗部 Vol. 84	三大祕法抄	T2695	日蓮(撰)
續諸宗部	84	續諸宗部 Vol. 84	四信五品鈔	T2696	日蓮(撰)
續諸宗部	84	續諸宗部 Vol. 84	如説修行抄	T2697	日蓮(撰)
續諸宗部	84	續諸宗部 Vol. 84	種種御振舞御書	T2698	日蓮(撰)
續諸宗部	84	續諸宗部 Vol. 84	御義口傳	T2699	日興(撰)
續諸宗部	84	續諸宗部 Vol. 84	御講聞書	T2700	日向(撰)
悉曇部	84	悉曇部 Vol. 84	梵字悉曇字母釋義	T2701	空海(撰)
悉曇部	84	悉曇部 Vol. 84	悉曇藏	T2702	安然(撰)
悉曇部	84	悉曇部 Vol. 84	悉曇十二例	T2703	安然(記)
悉曇部	84	悉曇部 Vol. 84	悉曇略記	T2704	玄昭(撰)
悉曇部	84	悉曇部 Vol. 84	悉曇集記	T2705	淳祐(集)
悉曇部	84	悉曇部 Vol. 84	悉曇要訣	T2706	明覺(撰)
悉曇部	84	悉曇部 Vol. 84	多羅葉記	T2707	心覺(撰)
悉曇部	84	悉曇部 Vol. 84	悉曇祕傳記	T2708	信範(撰)
悉曇部	84	悉曇部 Vol. 84	悉曇輪略圖抄	T2709	了尊(撰)
悉曇部	84	悉曇部 Vol. 84	𑖭𑖰𑖟𑖿𑖠𑖯𑖽三密鈔	T2710	淨嚴(撰)
悉曇部	84	悉曇部 Vol. 84	梵學津梁總目録	T2711	慈雲飮光(撰)
悉曇部	84	悉曇部 Vol. 84	魚山聲明集	T2712	
悉曇部	84	悉曇部 Vol. 84	魚山私鈔	T2713	長惠(撰)
悉曇部	84	悉曇部 Vol. 84	魚山目録	T2714	宗快(撰)
悉曇部	84	悉曇部 Vol. 84	大原聲明博士圖	T2715	
悉曇部	84	悉曇部 Vol. 84	音律菁花集	T2716	聖尊(撰)
